playe #,well,name,c1,c2,c3,avg,v4,v5,v6,avg,Ratio,z-score vcr
7,E10,hsa-miR-381,1.042212091,0.925887753,0.830641484,0.932913776,0.993175882,0.556519788,0.551961488,0.700552386,0.750929404,-0.402068709
7,F10,hsa-miR-382,0.996316507,0.848013922,0.81995032,0.888093583,0.975957779,0.653235853,0.683379197,0.77085761,0.86799142,0.012651028
7,G10,hsa-miR-383,1.056357761,0.880255632,0.856993382,0.931202258,1.038115231,0.643151026,0.585994477,0.755753578,0.811589074,-0.034622922
7,H10,hsa-miR-384,1.007280335,0.949124989,0.825508393,0.927304572,1.10161565,0.737801039,0.630798366,0.823405018,0.887955309,0.417646225
7,B11,hsa-miR-409-3p,1.122001793,0.944419397,0.980710147,1.015710446,0.728257786,0.941948224,1.029146603,0.899784205,0.885866842,0.665671155
7,A11,hsa-miR-409-5p,1.019247017,0.927717675,0.959948976,0.968971222,0.725881704,1.027493955,0.958534029,0.903969896,0.932917176,0.714390599
7,C11,hsa-miR-410,1.164369544,0.896085963,0.961485606,1.007313705,0.996826159,0.782762484,0.672229886,0.817272843,0.811338949,0.328178603
7,D11,hsa-miR-411,1.101561469,0.843889294,0.760053598,0.901834787,0.929331078,0.672179848,0.611459038,0.737656654,0.817950987,-0.199062863
7,E11,hsa-miR-411*,1.013090737,0.901866253,0.812790147,0.909249046,0.93608063,0.665841836,0.602064673,0.73466238,0.807988068,-0.213458143
7,F11,hsa-miR-412,1.041693268,0.849756711,0.914961103,0.93547036,0.970103614,0.729081937,0.686304204,0.795163251,0.850014373,0.169335834
7,G11,hsa-miR-421,1.158351638,0.924958269,0.817138552,0.966816153,1.022894403,0.684330611,0.640743279,0.782656098,0.809519054,0.119690918
7,H11,hsa-miR-422a,1.243882605,0.972362225,0.842705805,1.019650212,1.019760655,0.764553804,0.656194083,0.813502848,0.797825409,0.316362883
8,A2,ath-miR416,1.063303165,0.906965375,1.104230697,1.024833079,0.809277406,0.698128072,0.677789658,0.728398379,0.71074831,-0.426671548
8,B2,cel-miR-243,0.936696835,1.093034625,0.895769295,0.975166918,1.120278592,0.84822855,0.756722612,0.908409918,0.931543002,0.680414067
8,B5,hsa-miR-323b-5p,0.978364262,1.066608756,1.006602123,1.017191713,0.941034017,0.804975595,0.690475323,0.812161645,0.798435176,0.090076782
8,D2,hsa-miR-423-3p,0.775094295,0.919181483,0.931549962,0.875275246,0.892085917,0.597506158,0.763770205,0.75112076,0.858153779,-0.293148515
8,C2,hsa-miR-423-5p,0.891894351,1.183405002,0.863441416,0.979580257,0.972738958,0.554796123,0.881323975,0.802953019,0.819690896,0.046557986
8,E2,hsa-miR-424,0.777901289,1.012814254,0.97662678,0.922447441,0.843520222,0.637067232,0.709864035,0.730150497,0.791536151,-0.424485254
8,F2,hsa-miR-424*,0.900096576,0.967828477,0.848491722,0.905472258,0.830240285,0.528446218,0.923985262,0.760890588,0.840324572,-0.169549195
8,G2,hsa-miR-425,0.896742776,1.032787785,0.80356663,0.911032397,0.820575782,0.503182092,0.781216883,0.701658252,0.770179254,-0.596702779
8,H2,hsa-miR-425*,1.10555384,0.929875143,0.911933172,0.982454051,0.864726444,0.601234215,0.874276381,0.780079014,0.794010684,-0.062501076
8,A3,hsa-miR-429,1.044784228,0.780345498,0.957806851,0.927645526,0.809903168,0.822457741,0.835342347,0.822567752,0.886726372,0.246749491
8,B3,hsa-miR-431,0.925687616,1.11311698,0.913147354,0.983983983,1.060657813,0.78195559,0.74034091,0.860984771,0.874998766,0.379404389
8,C3,hsa-miR-431*,0.878953021,1.14733655,0.733674793,0.919988121,0.736481036,0.580856487,0.834214739,0.717184087,0.779557986,-0.442646066
8,D3,hsa-miR-432,0.723584212,1.00063443,0.810282628,0.844833757,0.861701934,0.569093139,0.880446922,0.770413998,0.911911949,-0.126292933
8,E3,hsa-miR-432*,0.76718369,0.922697704,0.868070535,0.852650643,0.771871082,0.519542216,0.83136439,0.707592563,0.829873956,-0.524976242
8,F3,hsa-miR-433,0.900461133,0.968045975,0.837791685,0.902099597,0.733178459,0.62103284,0.933664013,0.762625104,0.84538903,-0.111880211
8,G3,hsa-miR-448,1.017698631,0.983234597,0.89470684,0.965213356,0.922296048,0.516574275,0.851285519,0.763385281,0.790897967,-0.207179583
8,H3,hsa-miR-449a,0.870386232,0.966994725,0.939897526,0.925759494,0.948821247,0.656431532,0.917846086,0.841032955,0.908478887,0.324999634
8,A4,hsa-miR-449b,0.931155783,0.79818032,1.008157798,0.912497967,0.633002368,0.65168998,0.734076393,0.672922913,0.737451411,-0.716981924
8,B4,hsa-miR-449b*,0.94989335,1.173835086,1.058736432,1.060821623,0.766030688,0.823760724,0.714343141,0.768044851,0.724009423,-0.128711373
8,D4,hsa-miR-450a,0.731057375,0.991354499,0.947220619,0.889877498,1.063612767,0.619548843,0.948229029,0.877130213,0.985675237,0.525799492
8,C4,hsa-miR-450a,0.877932272,1.079223567,0.854069429,0.937075089,0.846753293,0.608798991,0.813353886,0.756302057,0.807087997,-0.228215608
8,F4,hsa-miR-450b-3p,0.946685357,1.029996596,0.84488709,0.940523014,0.877137275,0.615205501,0.801325986,0.764556254,0.812905418,-0.187557453
8,E4,hsa-miR-450b-5p,0.950184978,0.902615462,0.760766457,0.871188966,0.921566005,0.536988186,0.773793444,0.744115878,0.854138319,-0.352768347
8,G4,hsa-miR-451,1.022911552,1.024559096,0.750104326,0.932524991,1.012057452,0.591968306,0.822594056,0.808873271,0.867401173,0.058837974
8,H4,hsa-miR-452,1.097643182,0.913490335,0.952077355,0.987736957,0.816925574,0.667470992,0.869484004,0.784626857,0.794368228,-0.010479768
8,A5,hsa-miR-452*,1.039935811,1.077664782,1.072244374,1.063281656,0.581807758,0.614590154,0.825068553,0.673822155,0.633719346,-0.671368325
8,D5,hsa-miR-454,0.752638363,1.008573119,0.954543704,0.905251729,1.187721267,0.798207111,0.886648717,0.957525698,1.05774523,1.009696377
8,C5,hsa-miR-454*,0.665074835,1.04420647,0.891595482,0.866958929,0.861215241,0.470461883,0.840259976,0.723979033,0.835078813,-0.45159409
8,F5,hsa-miR-455-3p,0.822193454,0.958874823,1.012521314,0.93119653,0.887323196,0.657119229,0.840072046,0.794838157,0.853566494,0.022338324
8,E5,hsa-miR-455-5p,0.945737552,0.997408141,0.819540866,0.92089552,0.875294777,0.603804066,0.745415156,0.741504666,0.805199559,-0.354726866
8,H5,hsa-miR-483-3p,0.841696578,1.021622919,1.018630218,0.960649905,0.813171021,0.589145143,0.851536119,0.751284095,0.782058158,-0.240574092
8,G5,hsa-miR-483-5p,0.993091897,0.989759557,1.130449547,1.037767,0.959771993,0.570577143,0.846273951,0.792207696,0.763377228,-0.027472822
8,A6,hsa-miR-484,1.036253881,1.167092636,1.164333163,1.122559893,0.88043991,0.727844127,0.796377045,0.801553694,0.714040915,0.063718907
8,C6,hsa-miR-485-3p,0.865136808,1.038297712,1.03657752,0.980004013,0.792347211,0.574449977,0.825256482,0.730684557,0.745593433,-0.377037476
8,B6,hsa-miR-485-5p,1.032644957,1.125768077,1.093113268,1.0838421,0.75633146,0.870886581,0.690631933,0.772616658,0.712849831,-0.097189559
8,E6,hsa-miR-486-3p,0.909173735,0.943649976,0.960159325,0.937661012,0.966342365,0.706308126,0.768343295,0.813664595,0.867759867,0.102769356
8,D6,hsa-miR-486-5p,1.144268466,1.010530495,0.951584136,1.035461032,1.089686048,0.648613437,0.850627806,0.862975763,0.833421767,0.399531175
8,F6,hsa-miR-487a,0.996154017,1.11652443,1.219920323,1.110866257,0.958763818,0.79675929,0.784474448,0.846665852,0.762167225,0.33534222
8,G6,hsa-miR-487b,0.921932817,0.975513398,1.044735263,0.980727159,0.900290277,0.601777142,0.845992032,0.782686484,0.798067511,-0.065804823
8,A7,hsa-miR-488,1.217432542,1.241150646,1.116524339,1.191702509,0.883047226,0.759587114,0.765148407,0.802594249,0.673485407,0.06410529
8,H6,hsa-miR-488*,0.973661651,1.047323928,1.031796612,1.017594063,1.023112427,0.738051113,1.043293085,0.934818875,0.918655983,0.956637275
8,B7,hsa-miR-489,1.076317319,1.088358503,1.070688636,1.078454819,0.962170683,1.062755951,0.648409072,0.891111902,0.826285799,0.614276887
8,D7,hsa-miR-490-3p,0.954814712,0.981494599,0.908859791,0.9483897,0.91363977,0.694219054,0.910704509,0.839521111,0.885206905,0.329329273
8,C7,hsa-miR-490-5p,1.06151686,1.09491968,0.946309945,1.034248828,0.847448612,0.650531766,0.849875998,0.782618792,0.756702614,-0.041594173
8,F7,hsa-miR-491-3p,0.908663418,1.020317962,0.961411492,0.96346429,0.743607729,0.866362218,0.862311062,0.82409367,0.85534428,0.292105456
8,E7,hsa-miR-491-5p,0.979457941,0.939010071,0.974198408,0.96422214,0.983098781,0.686545737,0.837221698,0.835622072,0.866628173,0.257979224
8,H7,hsa-miR-493,0.871771478,1.167310186,1.070271245,1.03645097,0.906756426,0.725925798,0.819117255,0.817266493,0.788524028,0.16355488
8,G7,hsa-miR-493*,0.957986263,1.08368226,0.999999992,1.013889505,0.894867077,0.702109561,0.912928457,0.836635032,0.825173776,0.318458539
8,A8,hsa-miR-494,1.172192504,1.011980562,1.28358939,1.155920819,0.786054898,0.845477738,0.779776055,0.803769564,0.69535002,0.118790616
8,B8,hsa-miR-495,1.117547365,1.094629687,1.097514636,1.103230563,0.795336939,0.742792665,0.696332682,0.744820762,0.67512702,-0.304447457
8,C8,hsa-miR-496,1.133477878,1.129284238,0.988503093,1.08375507,0.826798588,0.780978337,0.847965379,0.818580768,0.755318975,0.213995495
8,D8,hsa-miR-497,0.934108591,0.981965857,0.899070357,0.938381601,0.985984171,0.741417263,0.810346921,0.845916118,0.901462813,0.322457782
8,E8,hsa-miR-497*,0.891347539,0.988092053,0.845266497,0.908235363,0.929422734,0.757487831,0.801513961,0.829474842,0.913281817,0.233832288
8,F8,hsa-miR-498,0.943112814,1.059648755,0.90840443,0.970388666,0.783795213,0.770011235,0.85072179,0.801509413,0.825967409,0.116961691
8,H8,hsa-miR-499-3p,0.905783494,1.101372138,1.077025157,1.028060263,0.831074609,0.663344786,0.836062783,0.776827393,0.755624374,-0.07633019
8,G8,hsa-miR-499-5p,0.918615452,1.000561868,0.89910827,0.93942853,0.954209666,0.745833025,0.835029114,0.845023935,0.899508486,0.335159996
8,A9,hsa-miR-500a,1.155204808,1.289253821,1.259077942,1.23451219,0.722540562,0.879935293,0.72245571,0.774977189,0.627759851,-0.059998844
8,B9,hsa-miR-500a*,1.010918147,1.202544721,1.179244936,1.130902601,0.756122841,0.86621744,0.769126364,0.797155549,0.704884353,0.085131818
8,D9,hsa-miR-501-3p,0.999690186,1.022819158,0.745247527,0.922585623,0.839487594,0.764907769,0.907979464,0.837458276,0.907729597,0.348355447
8,C9,hsa-miR-501-5p,0.968776784,1.10945571,1.070916253,1.049716249,0.861041397,0.792633084,0.860369079,0.83801452,0.798324805,0.333903382
8,F9,hsa-miR-502-3p,1.044529043,1.081072345,1.005957114,1.043852834,0.794363546,0.696752662,0.759479022,0.75019841,0.718682161,-0.255884589
8,E9,hsa-miR-502-5p,1.095711124,1.045946416,0.863517315,1.001724952,0.699561405,1.052549025,0.772697149,0.841602527,0.840153303,0.416170693
8,G9,hsa-miR-503,1.006069609,1.005528103,1.397951022,1.136516245,0.904079604,0.619223113,0.834340042,0.78588092,0.691482346,-0.047699537
8,H9,hsa-miR-504,1.132931072,1.04453274,1.111060445,1.096174752,1.051931979,0.645247294,0.724178451,0.807119241,0.736305265,0.011178888
8,B10,hsa-miR-505,1.185534834,1.258441708,1.162663613,1.202213385,0.830796484,0.831723649,0.70851714,0.790345758,0.657408882,-0.006247419
8,A10,hsa-miR-505*,1.316369846,1.230565765,1.305293052,1.284076221,0.801281614,0.859521383,0.809971023,0.82359134,0.641388203,0.253159547
8,C10,hsa-miR-506,1.117693119,1.250829281,1.033314373,1.133945591,0.854192835,0.622878811,0.84477044,0.773947362,0.682526012,-0.105016769
8,D10,hsa-miR-507,1.059839986,0.970619725,0.883058207,0.971172639,0.757652484,0.760274819,0.811098677,0.776341993,0.799386187,-0.050782946
8,F10,hsa-miR-508-3p,1.030822209,0.968626012,0.874103548,0.95785059,0.832847601,0.725165742,0.738680795,0.765564713,0.799252745,-0.171704343
8,E10,hsa-miR-508-5p,1.02776009,1.06432499,0.968620701,1.020235261,0.788905564,0.685930398,0.805585902,0.760140621,0.745064056,-0.1770275
8,C11,hsa-miR-509-3-5p,1.065818471,1.243289303,1.175071067,1.161392947,0.85332373,0.658494632,0.753371115,0.755063159,0.650135822,-0.250379489
8,H10,hsa-miR-509-3p,1.053351017,1.134431739,0.979814029,1.055865595,1.0175501,0.780797324,0.757599665,0.851982363,0.806904181,0.340323281
8,D11,hsa-miR-509-3p,0.964475119,1.071538593,0.878163486,0.971392399,0.758139177,0.732513321,0.722079858,0.737577452,0.759299179,-0.332637869
8,B11,hsa-miR-509-3p,1.142336408,1.191996117,1.288597916,1.20764348,0.69024459,0.841134336,0.6823628,0.737913908,0.611036221,-0.306593356
8,G10,hsa-miR-509-5p,1.014745823,1.044061482,1.075052153,1.044619819,1.015359979,0.607314994,1.00579993,0.876158301,0.838734135,0.551294081
8,A11,hsa-miR-509-5p,1.291179866,1.197107341,1.266021621,1.251436276,0.8212711,0.718324907,0.763049814,0.767548607,0.613334152,-0.148506394
8,E11,hsa-miR-510,0.956054144,1.163612639,0.811990093,0.977218959,0.827007214,0.696390756,0.721171492,0.748189821,0.765631708,-0.291296979
8,F11,hsa-miR-511,1.027869409,0.895293034,0.891367857,0.938176767,0.839939513,0.831977021,0.941118713,0.871011749,0.928408995,0.584100182
8,G11,hsa-miR-511,1.156735807,0.960179833,1.022234858,1.046383499,1.166932175,0.793718938,0.91176944,0.957473517,0.91503117,1.023250011
8,H11,hsa-miR-512-5p,1.016605005,1.028909069,1.05232395,1.032612675,0.991928845,0.850581205,0.925520132,0.922676727,0.893536124,0.866557783
9,A2,ath-miR416,1.191558434,1.020952296,1.044139582,1.085550104,0.779303227,1.087517852,1.150329501,1.00571686,0.926458259,0.186936583
9,B2,cel-miR-243,0.808441566,0.979047704,1.063428383,0.950305884,0.845981795,0.863248214,1.24605573,0.985095246,1.036608594,0.066805936
9,E2,hsa-miR-512-3p,1.109946852,0.67032615,0.991756372,0.924009791,0.642687149,1.002696621,0.704145105,0.783176292,0.847584408,-0.921772028
9,C2,hsa-miR-512-3p,1.473435655,0.890484512,0.945003141,1.102974436,0.706192573,0.62574055,0.779080132,0.703671085,0.637975878,-1.356067667
9,D2,hsa-miR-512-5p,1.478600948,0.928419192,0.947548873,1.118189671,0.670259063,1.031092914,0.858897993,0.853416657,0.763212788,-0.774764054
9,A3,hsa-miR-513a-3p,1.352912242,1.179944683,1.081150556,1.204669161,0.895851347,0.82414709,1.192620665,0.970873034,0.805925034,0.025604687
9,G2,hsa-miR-513a-3p,1.429752152,0.963560204,0.954843295,1.116051884,0.678191879,1.116404514,0.653348375,0.815981589,0.731132308,-0.713490558
9,H2,hsa-miR-513a-5p,1.33107049,0.95331684,1.074982011,1.11978978,0.744355904,1.071460666,0.936943791,0.917586787,0.81942772,-0.23282332
9,F2,hsa-miR-513a-5p,1.384494374,0.75070456,0.942898007,1.026032314,0.75953543,0.990888657,0.70591711,0.818780399,0.798006445,-0.6864781
9,B3,hsa-miR-513b,0.88355965,1.01355162,1.065876146,0.987662472,1.062612088,0.757017381,1.255703097,1.025110856,1.037916176,0.359622164
9,C3,hsa-miR-513c,1.390249881,0.819810339,0.95880882,1.05628968,0.777931036,0.664759931,0.718675371,0.720455446,0.682062373,-1.218474128
9,F3,hsa-miR-514,1.282270749,1.072953172,0.93202973,1.095751217,0.736637478,1.060265602,0.832278889,0.87639399,0.799811103,-0.424237423
9,D3,hsa-miR-514,1.321182641,0.83510181,1.121588407,1.092624286,0.745642314,0.841838612,0.985732273,0.857737733,0.785025323,-0.574056967
9,E3,hsa-miR-514,1.465859908,0.799078633,1.090060555,1.118333032,0.751345379,0.917385081,0.738718427,0.802482962,0.717570651,-0.789071779
9,B4,hsa-miR-515-3p,0.878197599,0.9243022,0.94275109,0.91508363,0.895379641,0.920939719,1.242157418,1.019492259,1.114097364,0.272979469
9,H3,hsa-miR-515-3p,1.438065819,0.900188749,1.144206259,1.160820276,0.803701988,1.007109268,0.904772553,0.905194603,0.77978876,-0.26780403
9,A4,hsa-miR-515-5p,0.938754403,1.166466573,1.167362534,1.09086117,0.784950081,1.086578152,1.254324995,1.041951076,0.955163778,0.350875984
9,G3,hsa-miR-515-5p,1.302981135,0.992966902,1.002967371,1.099638469,0.840493128,1.120122585,0.807116799,0.922577504,0.838982566,-0.127087256
9,F4,hsa-miR-516a-3p,1.223829206,0.8083417,1.051531973,1.02790096,0.760050053,0.834524985,0.918554607,0.837709882,0.814971398,-0.655046098
9,D4,hsa-miR-516a-3p,1.301406943,1.222486382,1.230026578,1.251306634,0.770641399,0.752972434,0.745806306,0.75647338,0.604546767,-1.034509824
9,E4,hsa-miR-516a-5p,1.408353053,0.817555819,0.988378383,1.071429085,0.785306383,1.101041844,0.784868632,0.890405619,0.831044846,-0.314459883
9,C4,hsa-miR-516a-5p,0.935261718,0.98002793,1.013933545,0.976407731,0.901211324,0.762737505,0.758446442,0.80746509,0.826975315,-0.714271177
9,G4,hsa-miR-516b,1.400924867,1.031146641,1.020591646,1.150887718,0.658166846,1.001961196,0.86193004,0.840686027,0.730467459,-0.656758371
9,A5,hsa-miR-516b,1.676357788,1.178523309,1.053783942,1.302888346,0.72146657,1.106516851,0.95805004,0.928677821,0.712783888,-0.187960417
9,H4,hsa-miR-516b*,1.485291215,0.972186165,1.146213414,1.201230264,0.838391996,1.064310541,0.796406188,0.899702908,0.748984549,-0.248559198
9,B5,hsa-miR-516b*,1.416961823,1.005072657,0.952003872,1.124679451,0.937487912,0.779244082,0.769747747,0.82882658,0.736944718,-0.588823084
9,G5,hsa-miR-517*,1.411599843,1.158085671,1.047223819,1.205636444,0.763094517,1.088702737,0.728519711,0.860105655,0.713403828,-0.468208532
9,C5,hsa-miR-517*,1.555588398,1.074080468,0.941918904,1.190529257,0.924495281,0.765148107,0.779828337,0.823157242,0.691421263,-0.627744006
9,E5,hsa-miR-517*,1.496654831,0.954444146,0.901383085,1.117494021,0.781061272,0.787742594,0.713713799,0.760839222,0.68084411,-0.996191241
9,D5,hsa-miR-517a,1.489669462,0.905432956,1.096082183,1.1637282,0.816566001,1.119060301,0.747657042,0.894427781,0.768588216,-0.268724195
9,F5,hsa-miR-517b,1.414600503,0.83554298,1.012856544,1.087666676,0.791352527,1.085107249,0.78979081,0.888750195,0.817116324,-0.322921374
9,H5,hsa-miR-517c,1.420749691,0.986595471,1.063575229,1.156973464,0.794096829,1.012134816,0.80290344,0.869711695,0.751712742,-0.429812608
9,B6,hsa-miR-518a-3p,1.368113027,1.098880147,1.076108031,1.181033735,1.101718751,0.917221648,0.758800818,0.925913739,0.783985852,0.002090609
9,D6,hsa-miR-518a-3p,1.492227458,1.315558624,1.235264886,1.347683656,0.85893158,1.158978602,0.94663061,0.988180264,0.733243488,0.189138437
9,C6,hsa-miR-518a-5p,1.045011801,1.23640558,1.183616047,1.155011143,0.812621052,0.998815108,0.737025153,0.849487104,0.735479575,-0.510815277
9,A6,hsa-miR-518a-5p,1.653335289,1.135001385,1.013590834,1.267309169,0.874711439,0.915464779,0.901740514,0.897305577,0.708039995,-0.283896042
9,E6,hsa-miR-518b,1.15933689,1.044134643,0.936190957,1.046554164,0.764209392,1.12776302,0.75943084,0.883801084,0.844486711,-0.349438374
9,G6,hsa-miR-518c,1.533894197,1.328595656,1.047664416,1.303384757,0.907729102,1.148723222,0.749940934,0.935464419,0.717719319,-0.013396558
9,F6,hsa-miR-518c*,1.474370415,1.033107082,1.034054614,1.180510704,0.839335327,0.846905001,0.833735846,0.839992058,0.711549718,-0.585306042
9,A7,hsa-miR-518d-3p,1.211826086,1.408826904,1.198792489,1.273148493,1.104162962,0.750234896,1.060667292,0.971688384,0.763216851,0.150060671
9,H6,hsa-miR-518d-5p,1.407811974,1.034234377,1.153458959,1.19850177,0.927625517,1.054096011,0.774512397,0.918744641,0.766577626,-0.105323669
9,C7,hsa-miR-518e,1.657615111,1.253510493,1.063771012,1.324965539,0.830116101,0.646455576,0.718990345,0.731854007,0.552357013,-1.137699672
9,B7,hsa-miR-518e*,1.456562355,1.159654055,1.125260169,1.247158859,0.983712677,0.844453498,0.871104964,0.899757046,0.721445419,-0.220708126
9,E7,hsa-miR-518f,1.454397876,1.215134736,1.063085672,1.244206095,0.939246028,1.081593445,0.761675404,0.927504959,0.745459263,-0.049173273
9,D7,hsa-miR-518f*,1.540781152,0.950866291,1.151255938,1.214301127,0.78492052,0.692257365,0.876617761,0.784598549,0.64613178,-0.920542961
9,G7,hsa-miR-519a,1.368752521,1.157644594,1.115762644,1.214053253,1.07976413,1.137323747,0.717809033,0.97829897,0.805812239,0.292635518
9,H7,hsa-miR-519a,1.574429337,1.159948062,0.989553352,1.24131025,0.862490595,1.105577091,0.89122675,0.953098146,0.767816221,0.018431002
9,F7,hsa-miR-519a*,1.491981481,0.952483705,1.056035992,1.166833726,0.823941411,1.137732433,0.844092081,0.935255308,0.801532633,-0.076647272
9,B8,hsa-miR-519b-3p,1.432310148,1.040948917,1.278003726,1.25042093,1.016558868,0.835015294,0.854527113,0.902033758,0.721384085,-0.190833878
9,A8,hsa-miR-519b-5p,1.615604133,1.237973882,1.538744866,1.464107627,1.039842754,1.137977481,0.968524401,1.048781545,0.716328176,0.576748704
9,D8,hsa-miR-519c-3p,1.495031431,0.893376149,1.106020306,1.164809295,0.772227971,1.074647603,0.881579325,0.909484966,0.780801604,-0.248092244
9,C8,hsa-miR-519c-5p,1.613783893,1.461808078,0.91195761,1.329183193,0.784363042,0.946966251,0.840154375,0.857161223,0.644878168,-0.514101465
9,E8,hsa-miR-519d,1.410566658,0.946357241,1.14112194,1.16601528,0.809104883,0.787211452,0.781757796,0.792691377,0.679829322,-0.835830874
9,G8,hsa-miR-519e,1.192985076,1.080942017,1.140142837,1.13802331,0.84602465,1.073176693,0.765494993,0.894898778,0.786362433,-0.261486273
9,F8,hsa-miR-519e*,1.311196377,0.883377915,1.214703291,1.136425861,0.74963018,1.026680259,0.901740514,0.892683651,0.7855186,-0.354393241
9,A9,hsa-miR-520a-3p,1.600501784,1.292915506,1.255337007,1.382918099,1.172856899,0.922860021,1.276336903,1.124017941,0.812787064,0.930202461
9,H8,hsa-miR-520a-5p,1.365702571,1.120984218,1.188119996,1.224935595,0.830887969,1.031215507,1.006720398,0.956274624,0.780673391,-0.014677376
9,B9,hsa-miR-520b,1.018349067,0.999485423,1.074639381,1.030824624,1.077920313,0.683595488,0.982700226,0.914738676,0.887385356,-0.14270252
9,D9,hsa-miR-520c-3p,1.50388634,0.93993678,1.288627281,1.244150133,0.797870296,0.690091947,0.743601202,0.743854482,0.597881608,-1.092469221
9,C9,hsa-miR-520c-5p,1.174881975,1.270174247,1.111405541,1.185487254,0.949966063,0.687231885,0.867285309,0.834827753,0.704206434,-0.584538994
9,F9,hsa-miR-520d-3p,1.267758758,0.904844788,1.136275291,1.102959612,0.842765725,1.093115384,0.949190156,0.961690422,0.871918075,0.038445637
9,E9,hsa-miR-520d-5p,1.320543147,1.017227443,1.246818596,1.194863062,1.107336044,0.836281922,1.024873331,0.989497099,0.828125942,0.260055811
9,G9,hsa-miR-520e,1.37736129,1.366334307,0.979468302,1.241054633,0.887489751,1.043186896,0.739624093,0.890100247,0.717212783,-0.263806802
9,H9,hsa-miR-520f,1.592040566,1.194500998,1.214801188,1.333780917,0.742126153,1.090173639,0.902173613,0.911491135,0.683388946,-0.255047489
9,A10,hsa-miR-520g,1.369933104,1.602323197,1.205058849,1.392438383,1.143098081,0.86402448,1.168403703,1.058508755,0.760183551,0.599739759
9,B10,hsa-miR-520h,1.216745401,1.013012482,1.303020403,1.177592762,1.007854193,0.747007126,1.185060284,0.979973868,0.832184011,0.11824582
9,C10,hsa-miR-521,1.167699765,1.458818462,1.003310082,1.20994277,0.932642487,0.818181781,0.822710186,0.857844818,0.708996194,-0.450715594
9,D10,hsa-miR-521,1.448691505,1.003553386,1.306251556,1.252832149,0.852370884,0.729765063,0.834720301,0.805618749,0.643038056,-0.767718963
9,F10,hsa-miR-522,1.477223524,0.990026245,1.131820292,1.19969002,0.911631197,0.777528064,1.007980498,0.899046586,0.749399071,-0.296829335
9,E10,hsa-miR-522*,1.479732395,0.949886065,1.15678801,1.195468823,0.942762198,0.867660869,0.832200158,0.880874408,0.736844317,-0.325081043
9,H10,hsa-miR-523,1.573248754,1.18293438,1.173384162,1.309855765,0.656237258,0.994075586,0.79593362,0.815415488,0.622523112,-0.772565161
9,G10,hsa-miR-523*,1.472845287,1.19842188,1.088885658,1.253384275,0.808075779,1.143575013,0.725211952,0.892287581,0.711902646,-0.27587468
9,B11,hsa-miR-524-3p,1.056719809,0.983507724,1.343801036,1.128009523,1.046231914,0.798038807,1.210773656,1.018348126,0.90278327,0.332061343
9,A11,hsa-miR-524-5p,1.261216042,1.549096964,1.278689148,1.363000718,1.263676993,1.164208356,0.936628809,1.121504719,0.822820344,1.063930677
9,D11,hsa-miR-525-3p,1.563606799,1.07359036,1.228460021,1.288552393,0.835904938,0.750030621,0.730370438,0.772101999,0.599201091,-0.920695282
9,C11,hsa-miR-525-5p,1.066263267,1.521601688,1.162173164,1.250012706,0.896966222,0.776792639,0.820386957,0.831381939,0.665098791,-0.606695152
9,F11,hsa-miR-526a,1.575364107,0.960717516,1.008450422,1.181510682,0.74354119,1.037221656,0.921153481,0.900638776,0.762277303,-0.319907821
9,E11,hsa-miR-526a,1.628394299,1.316783908,1.234481577,1.393219928,0.753875291,0.992686426,0.863505123,0.87002228,0.624468731,-0.463131659
9,G11,hsa-miR-526b,1.529269984,1.300757271,1.024606038,1.284877764,0.719271047,1.062962231,0.709224794,0.830486024,0.64635411,-0.638582682
9,H11,hsa-miR-526b*,1.611029209,1.563996378,1.261946078,1.478990555,0.723473303,1.007476985,0.830034382,0.853661557,0.577192027,-0.551802297
10,A2,ath-miR416,0.990060855,1.055359082,0.971591584,1.005670507,0.814165332,0.937424182,1.002089682,0.917893065,0.912717494,0.113331204
10,B2,cel-miR-243,1.009939145,0.944640918,1.028408416,0.994329493,1.009796102,0.894496248,0.860253793,0.921515381,0.926770641,0.140411315
10,C2,hsa-miR-527,1.031993291,1.018956016,0.818299535,0.956416281,0.970363607,0.916083599,0.962042357,0.949496521,0.992764908,0.298807793
10,E2,hsa-miR-532-3p,0.930162071,0.893054193,0.621140388,0.814785551,0.606674198,0.639354698,0.992809889,0.746279595,0.915921489,-0.881307144
10,D2,hsa-miR-532-5p,0.935271739,0.897486727,0.696896102,0.84321819,0.798191004,0.795770241,0.944555192,0.846172146,1.003503193,-0.300062927
10,F2,hsa-miR-539,0.907844199,1.01928613,0.775606012,0.900912114,0.674729189,0.580020446,0.829362496,0.694704044,0.771111891,-1.174068279
10,H2,hsa-miR-541,1.002521906,1.120384833,0.798106074,0.973670938,0.700813312,0.653499556,0.876751152,0.743688007,0.763798095,-0.891855633
10,G2,hsa-miR-541*,0.937282659,0.98076112,0.69175667,0.869933483,0.680987659,0.638450093,0.935976555,0.751804769,0.864209487,-0.846914538
10,B3,hsa-miR-542-3p,1.013334647,1.135427034,1.069483216,1.072748299,0.944542131,0.790178076,1.029598972,0.921439726,0.8589524,0.134087476
10,A3,hsa-miR-542-5p,0.943018657,0.950393782,0.835336492,0.909582977,0.691885181,0.75230779,0.801399531,0.748530834,0.822938482,-0.861529126
